studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_name,DOI,City,Country,Study_year,Study_class,Study_order,Study_spec,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,r_metric,ni,n_type,NOTES,yi,vi,rcorr_type,City_clean,area_km2,lat,long,geog_region,biome_list,elevavg_m,Age_mean_m,Age_SD_mea,green_avg,green_km2,built_km2,pop_km2,absLat,prop_green,pop_dens,greenbuiltratio,area_km2_log,built_km2_log,green_km2_log,prop_green_log,pop_dens_log,r_metric_bin,connfeat_bin
Perry_2020_89,89,296,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,scarabidae,structural,patch cohesion index,2,adjacency,green,abundance,32,sites - vacant lots,abundance standardized based on # of days the traps were active,0.4059681546675667,0.03448275862068965,full,Cleveland,950,41.47505094,-81.64622338,Northern America,Temperate Broadleaf and Mixed Forests,246.1646423,4.215909,0.977909,0.508762778,951.3333665,659.6998901,13.988518501565675,41.47505094,0.9985984234896486,1251.4468936842106,1.4420699181195755,6.85751406254539,6.493299712697095,6.858915148389404,0.6924461466378999,7.132854431807977,abundance,adjacency
Perry_2020_89,89,297,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,NA,structural,proportion greenspace in buffer,2,area,green,abundance,32,sites - vacant lots,abundance standardized based on # of days the traps were active,-0.39395249545455746,0.03448275862068965,full,Cleveland,950,41.47505094,-81.64622338,Northern America,Temperate Broadleaf and Mixed Forests,246.1646423,4.215909,0.977909,0.508762778,951.3333665,659.6998901,13.988518501565675,41.47505094,0.9985984234896486,1251.4468936842106,1.4420699181195755,6.85751406254539,6.493299712697095,6.858915148389404,0.6924461466378999,7.132854431807977,abundance,area
Perry_2020_89,89,298,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,NA,structural,patch cohesion index,2,adjacency,green,abundance,32,sites - vacant lots,abundance standardized based on # of days the traps were active,0.46763502801444784,0.03448275862068965,full,Cleveland,950,41.47505094,-81.64622338,Northern America,Temperate Broadleaf and Mixed Forests,246.1646423,4.215909,0.977909,0.508762778,951.3333665,659.6998901,13.988518501565675,41.47505094,0.9985984234896486,1251.4468936842106,1.4420699181195755,6.85751406254539,6.493299712697095,6.858915148389404,0.6924461466378999,7.132854431807977,abundance,adjacency
Perry_2020_89,89,299,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,NA,structural,proportion greenspace in buffer,2,area,green,species richness,32,sites - vacant lots,abundance standardized based on # of days the traps were active,0.0104723104763194,0.03448275862068965,full,Cleveland,950,41.47505094,-81.64622338,Northern America,Temperate Broadleaf and Mixed Forests,246.1646423,4.215909,0.977909,0.508762778,951.3333665,659.6998901,13.988518501565675,41.47505094,0.9985984234896486,1251.4468936842106,1.4420699181195755,6.85751406254539,6.493299712697095,6.858915148389404,0.6924461466378999,7.132854431807977,species richness,area
Perry_2020_89,89,300,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,NA,structural,patch cohesion index,2,adjacency,green,species richness,32,sites - vacant lots,abundance standardized based on # of days the traps were active,0.14753765662789123,0.03448275862068965,full,Cleveland,950,41.47505094,-81.64622338,Northern America,Temperate Broadleaf and Mixed Forests,246.1646423,4.215909,0.977909,0.508762778,951.3333665,659.6998901,13.988518501565675,41.47505094,0.9985984234896486,1251.4468936842106,1.4420699181195755,6.85751406254539,6.493299712697095,6.858915148389404,0.6924461466378999,7.132854431807977,species richness,adjacency
Perry_2020_89,89,301,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,NA,structural,proportion greenspace in buffer,2,area,green,functional richness,32,sites - vacant lots,Based on Petchey and Gaston's metric,-0.03142497489763973,0.03448275862068965,full,Cleveland,950,41.47505094,-81.64622338,Northern America,Temperate Broadleaf and Mixed Forests,246.1646423,4.215909,0.977909,0.508762778,951.3333665,659.6998901,13.988518501565675,41.47505094,0.9985984234896486,1251.4468936842106,1.4420699181195755,6.85751406254539,6.493299712697095,6.858915148389404,0.6924461466378999,7.132854431807977,functional diversity,area
Perry_2020_89,89,302,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,NA,structural,patch cohesion index,2,adjacency,green,functional richness,32,sites - vacant lots,Based on Petchey and Gaston's metric,0.16894490843357665,0.03448275862068965,full,Cleveland,950,41.47505094,-81.64622338,Northern America,Temperate Broadleaf and Mixed Forests,246.1646423,4.215909,0.977909,0.508762778,951.3333665,659.6998901,13.988518501565675,41.47505094,0.9985984234896486,1251.4468936842106,1.4420699181195755,6.85751406254539,6.493299712697095,6.858915148389404,0.6924461466378999,7.132854431807977,functional diversity,adjacency
Perry_2020_89,89,303,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,NA,structural,proportion greenspace in buffer,2,area,green,functional beta diversity,32,sites - vacant lots,"Gower distance, weighting abundance",0.39395249545455746,0.03448275862068965,full,Cleveland,950,41.47505094,-81.64622338,Northern America,Temperate Broadleaf and Mixed Forests,246.1646423,4.215909,0.977909,0.508762778,951.3333665,659.6998901,13.988518501565675,41.47505094,0.9985984234896486,1251.4468936842106,1.4420699181195755,6.85751406254539,6.493299712697095,6.858915148389404,0.6924461466378999,7.132854431807977,functional diversity,area
Perry_2020_89,89,304,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,NA,structural,patch cohesion index,2,adjacency,green,functional beta diversity,32,sites - vacant lots,"Gower distance, weighting abundance",0.11564079150962692,0.03448275862068965,full,Cleveland,950,41.47505094,-81.64622338,Northern America,Temperate Broadleaf and Mixed Forests,246.1646423,4.215909,0.977909,0.508762778,951.3333665,659.6998901,13.988518501565675,41.47505094,0.9985984234896486,1251.4468936842106,1.4420699181195755,6.85751406254539,6.493299712697095,6.858915148389404,0.6924461466378999,7.132854431807977,functional diversity,adjacency
Van Heezik_2008_91,91,305,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,NA,structural,distance to nearest larger neighbour,NA,proximity,dist-green,species richness,9,sites - habitat types,"calculated using raw data from tables1,2,4",0.0104723104763194,0.16666666666666666,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,species richness,proximity
Van Heezik_2008_91,91,306,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,NA,structural,proportion greenspace in buffer,0.1,area,green,species richness,9,sites - habitat types,"calculated using raw data from tables1,2,4",0,0.16666666666666666,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,species richness,area
Van Heezik_2008_91,91,307,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,NA,structural,distance to nearest larger neighbour,NA,proximity,dist-green,simpson reciprocal index,9,sites - habitat types,"calculated using raw data from tables1,2,4",1.1661335259950978,0.16666666666666666,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,diversity indices,proximity
Van Heezik_2008_91,91,308,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,NA,structural,proportion greenspace in buffer,0.1,area,green,simpson reciprocal index,9,sites - habitat types,"calculated using raw data from tables1,2,4",0.754656291357219,0.16666666666666666,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,diversity indices,area
Van Heezik_2008_91,91,309,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,native birds,structural,distance to nearest larger neighbour,NA,proximity,dist-green,species richness,9,sites - habitat types,"calculated using raw data from tables1,2,4",0.16894490843357665,0.16666666666666666,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,species richness,proximity
Van Heezik_2008_91,91,310,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,native birds,structural,proportion greenspace in buffer,0.1,area,green,species richness,9,sites - habitat types,"calculated using raw data from tables1,2,4",0.17969816942517672,0.16666666666666666,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,species richness,area
Van Heezik_2008_91,91,311,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,native birds,structural,distance to nearest larger neighbour,NA,proximity,dist-green,simpson reciprocal index,9,sites - habitat types,"calculated using raw data from tables1,2,4",1.465096884879616,0.16666666666666666,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,diversity indices,proximity
Van Heezik_2008_91,91,312,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,native birds,structural,proportion greenspace in buffer,0.1,area,green,simpson reciprocal index,9,sites - habitat types,"calculated using raw data from tables1,2,4",1.5159029052440032,0.16666666666666666,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,diversity indices,area
Van Heezik_2008_91,91,313,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,bush birds,structural,distance to nearest larger neighbour,NA,proximity,dist-green,species richness,9,sites - habitat types,"calculated using raw data from tables1,2,4",1.22825225244576,0.16666666666666666,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,species richness,proximity
Van Heezik_2008_91,91,314,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,bush birds,structural,proportion greenspace in buffer,0.1,area,green,species richness,9,sites - habitat types,"calculated using raw data from tables1,2,4",1.7036163866713396,0.16666666666666666,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,species richness,area
Van Heezik_2008_91,91,315,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,bush birds,structural,distance to nearest larger neighbour,NA,proximity,dist-green,simpson reciprocal index,8,sites - habitat types,"calculated using raw data from tables1,2,4",2.6949916691826368,0.2,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,diversity indices,proximity
Van Heezik_2008_91,91,316,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,bush birds,structural,proportion greenspace in buffer,0.1,area,green,simpson reciprocal index,8,sites - habitat types,"calculated using raw data from tables1,2,4",1.4184272052340252,0.2,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,diversity indices,area
Van Heezik_2008_91,91,317,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,bush birds,structural,proportion greenspace in buffer,0.1,area,green,species richness,45,sites - transects,this is only native species,1.1661335259950978,0.0238095238095238,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,species richness,area
Van Heezik_2008_91,91,318,Diversity of native and exotic birds across an urban gradient in a New Zealand city,Van Heezik,2008,Landscape and Urban Planning,10.1016/j.landurbplan.2008.06.004,Dunedin,New Zealand,2005,aves,NA,bush birds,structural,distance to nearest larger neighbour,NA,proximity,dist-green,species richness,45,sites - transects,this is only native species,1.22825225244576,0.0238095238095238,full,Dunedin,38,-45.8810598,170.4983027,Oceania,"Temperate Grasslands, Savannas, and Shrublands",73.9893954,4.05,0.582843,0.401039403,38.01208301,12.3541975,11.090108219897456,45.8810598,0.9996821271279236,1724.179902368421,3.019241198019487,3.6635616461296463,2.5918307549024693,3.6638714189143338,0.6929882314921733,7.453086615255578,species richness,proximity
Williams_2011_97,97,319,"Habitat resources, remnant vegetation condition and area determine distribution patterns and abundance of butterflies and day-flying moths in a fragmented urban landscape, south-west Western Australia",Williams,2011,Journal of Insect Conservation,10.1007/s10841-010-9307-1,Perth,Australia,2005,insecta,lepidoptera,NA,structural,distance to urban core,NA,proximity,dist-grey,species richness,46,sites - remnant patches,"results from table1, reported as distance FROM urban centre broken down by resident, non-resident butterflies",0.27840814661928304,0.02325581395348837,full,Perth,766,-31.94517038,115.8451125,Oceania,"Mediterranean Forests, Woodlands, and Scrub",26.1847378,4.194444,0.705785,0.40275585,763.6985189,501.1308289,13.81861622338909,31.94517038,1.0030135990093512,1309.5424190600522,1.4928777034873992,6.642486801367256,6.218860701076096,6.639481663210328,0.6946528459813284,7.1781963908470505,species richness,proximity
Williams_2011_97,97,320,"Habitat resources, remnant vegetation condition and area determine distribution patterns and abundance of butterflies and day-flying moths in a fragmented urban landscape, south-west Western Australia",Williams,2011,Journal of Insect Conservation,10.1007/s10841-010-9307-1,Perth,Australia,2005,insecta,lepidoptera,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,species richness,46,sites - remnant patches,"results from table1, broken down by resident, non-resident butterflies",0.09449314219657576,0.02325581395348837,full,Perth,766,-31.94517038,115.8451125,Oceania,"Mediterranean Forests, Woodlands, and Scrub",26.1847378,4.194444,0.705785,0.40275585,763.6985189,501.1308289,13.81861622338909,31.94517038,1.0030135990093512,1309.5424190600522,1.4928777034873992,6.642486801367256,6.218860701076096,6.639481663210328,0.6946528459813284,7.1781963908470505,species richness,proximity
Williams_2011_97,97,321,"Habitat resources, remnant vegetation condition and area determine distribution patterns and abundance of butterflies and day-flying moths in a fragmented urban landscape, south-west Western Australia",Williams,2011,Journal of Insect Conservation,10.1007/s10841-010-9307-1,Perth,Australia,2005,insecta,lepidoptera,NA,structural,distance to nearest larger neighbour,NA,proximity,dist-green,species richness,46,sites - remnant patches,"results from table1, broken down by resident, non-resident butterflies",-0.11564079150962692,0.02325581395348837,full,Perth,766,-31.94517038,115.8451125,Oceania,"Mediterranean Forests, Woodlands, and Scrub",26.1847378,4.194444,0.705785,0.40275585,763.6985189,501.1308289,13.81861622338909,31.94517038,1.0030135990093512,1309.5424190600522,1.4928777034873992,6.642486801367256,6.218860701076096,6.639481663210328,0.6946528459813284,7.1781963908470505,species richness,proximity
Williams_2011_97,97,322,"Habitat resources, remnant vegetation condition and area determine distribution patterns and abundance of butterflies and day-flying moths in a fragmented urban landscape, south-west Western Australia",Williams,2011,Journal of Insect Conservation,10.1007/s10841-010-9307-1,Perth,Australia,2005,insecta,lepidoptera,native butterflies,structural,distance to urban core,NA,proximity,dist-grey,species richness,46,sites - remnant patches,"results from table1, reported as distance FROM urban centre broken down by resident, non-resident butterflies",0.41808352859568176,0.02325581395348837,full,Perth,766,-31.94517038,115.8451125,Oceania,"Mediterranean Forests, Woodlands, and Scrub",26.1847378,4.194444,0.705785,0.40275585,763.6985189,501.1308289,13.81861622338909,31.94517038,1.0030135990093512,1309.5424190600522,1.4928777034873992,6.642486801367256,6.218860701076096,6.639481663210328,0.6946528459813284,7.1781963908470505,species richness,proximity
Williams_2011_97,97,323,"Habitat resources, remnant vegetation condition and area determine distribution patterns and abundance of butterflies and day-flying moths in a fragmented urban landscape, south-west Western Australia",Williams,2011,Journal of Insect Conservation,10.1007/s10841-010-9307-1,Perth,Australia,2005,insecta,lepidoptera,native butterflies,structural,distance to nearest neighbour,NA,proximity,dist-green,species richness,46,sites - remnant patches,"results from table1, broken down by resident, non-resident butterflies",0.1368790729924301,0.02325581395348837,full,Perth,766,-31.94517038,115.8451125,Oceania,"Mediterranean Forests, Woodlands, and Scrub",26.1847378,4.194444,0.705785,0.40275585,763.6985189,501.1308289,13.81861622338909,31.94517038,1.0030135990093512,1309.5424190600522,1.4928777034873992,6.642486801367256,6.218860701076096,6.639481663210328,0.6946528459813284,7.1781963908470505,species richness,proximity
Williams_2011_97,97,324,"Habitat resources, remnant vegetation condition and area determine distribution patterns and abundance of butterflies and day-flying moths in a fragmented urban landscape, south-west Western Australia",Williams,2011,Journal of Insect Conservation,10.1007/s10841-010-9307-1,Perth,Australia,2005,insecta,lepidoptera,native butterflies,structural,distance to nearest larger neighbour,NA,proximity,dist-green,species richness,46,sites - remnant patches,"results from table1, broken down by resident, non-resident butterflies",-0.0104723104763194,0.02325581395348837,full,Perth,766,-31.94517038,115.8451125,Oceania,"Mediterranean Forests, Woodlands, and Scrub",26.1847378,4.194444,0.705785,0.40275585,763.6985189,501.1308289,13.81861622338909,31.94517038,1.0030135990093512,1309.5424190600522,1.4928777034873992,6.642486801367256,6.218860701076096,6.639481663210328,0.6946528459813284,7.1781963908470505,species richness,proximity
Williams_2011_97,97,325,"Habitat resources, remnant vegetation condition and area determine distribution patterns and abundance of butterflies and day-flying moths in a fragmented urban landscape, south-west Western Australia",Williams,2011,Journal of Insect Conservation,10.1007/s10841-010-9307-1,Perth,Australia,2005,insecta,lepidoptera,non-native butterflies,structural,distance to urban core,NA,proximity,dist-grey,species richness,46,sites - remnant patches,"results from table1, reported as distance FROM urban centre broken down by resident, non-resident butterflies",-0.20131576664259604,0.02325581395348837,full,Perth,766,-31.94517038,115.8451125,Oceania,"Mediterranean Forests, Woodlands, and Scrub",26.1847378,4.194444,0.705785,0.40275585,763.6985189,501.1308289,13.81861622338909,31.94517038,1.0030135990093512,1309.5424190600522,1.4928777034873992,6.642486801367256,6.218860701076096,6.639481663210328,0.6946528459813284,7.1781963908470505,species richness,proximity
Williams_2011_97,97,326,"Habitat resources, remnant vegetation condition and area determine distribution patterns and abundance of butterflies and day-flying moths in a fragmented urban landscape, south-west Western Australia",Williams,2011,Journal of Insect Conservation,10.1007/s10841-010-9307-1,Perth,Australia,2005,insecta,lepidoptera,non-native butterflies,structural,distance to nearest neighbour,NA,proximity,dist-green,species richness,46,sites - remnant patches,"results from table1, broken down by resident, non-resident butterflies",-0.16894490843357665,0.02325581395348837,full,Perth,766,-31.94517038,115.8451125,Oceania,"Mediterranean Forests, Woodlands, and Scrub",26.1847378,4.194444,0.705785,0.40275585,763.6985189,501.1308289,13.81861622338909,31.94517038,1.0030135990093512,1309.5424190600522,1.4928777034873992,6.642486801367256,6.218860701076096,6.639481663210328,0.6946528459813284,7.1781963908470505,species richness,proximity
Williams_2011_97,97,327,"Habitat resources, remnant vegetation condition and area determine distribution patterns and abundance of butterflies and day-flying moths in a fragmented urban landscape, south-west Western Australia",Williams,2011,Journal of Insect Conservation,10.1007/s10841-010-9307-1,Perth,Australia,2005,insecta,lepidoptera,non-native butterflies,structural,distance to nearest larger neighbour,NA,proximity,dist-green,species richness,46,sites - remnant patches,"results from table1, broken down by resident, non-resident butterflies",-0.41808352859568176,0.02325581395348837,full,Perth,766,-31.94517038,115.8451125,Oceania,"Mediterranean Forests, Woodlands, and Scrub",26.1847378,4.194444,0.705785,0.40275585,763.6985189,501.1308289,13.81861622338909,31.94517038,1.0030135990093512,1309.5424190600522,1.4928777034873992,6.642486801367256,6.218860701076096,6.639481663210328,0.6946528459813284,7.1781963908470505,species richness,proximity
Fischer_2016_125,125,328,Disentangling urban habitat and matrix effects on wild bee species,Fischer,2016,PeerJ,10.7717/peerj.2729,Berlin,Germany,2012,insecta,hymenoptera,NA,structural-other,ordinal connectivity index,NA,other,grey,abundance,30,sites - sampled,results from raw data in suppl2 document. spearman correlation for abundances,-0.3352247916251506,0.03703703703703703,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.450092313,686.945128,426.3743591,15.007417257047118,52.50695177,0.9986241579400212,4800.807086005831,1.5845409747347596,6.532334292222349,6.057660348338569,6.533709078938726,0.6924590228037119,8.476747602297795,abundance,other
Fischer_2016_125,125,329,Disentangling urban habitat and matrix effects on wild bee species,Fischer,2016,PeerJ,10.7717/peerj.2729,Berlin,Germany,2012,insecta,hymenoptera,And.flav,structural-other,ordinal connectivity index,NA,other,grey,abundance,30,sites - sampled,results from raw data in suppl2 document. spearman correlation for abundances,-0.0713416042763525,0.03703703703703703,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.450092313,686.945128,426.3743591,15.007417257047118,52.50695177,0.9986241579400212,4800.807086005831,1.5845409747347596,6.532334292222349,6.057660348338569,6.533709078938726,0.6924590228037119,8.476747602297795,abundance,other
Fischer_2016_125,125,330,Disentangling urban habitat and matrix effects on wild bee species,Fischer,2016,PeerJ,10.7717/peerj.2729,Berlin,Germany,2012,insecta,hymenoptera,Bom.lap,structural-other,ordinal connectivity index,NA,other,grey,abundance,30,sites - sampled,results from raw data in suppl2 document. spearman correlation for abundances,0.05067574214733467,0.03703703703703703,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.450092313,686.945128,426.3743591,15.007417257047118,52.50695177,0.9986241579400212,4800.807086005831,1.5845409747347596,6.532334292222349,6.057660348338569,6.533709078938726,0.6924590228037119,8.476747602297795,abundance,other
Fischer_2016_125,125,331,Disentangling urban habitat and matrix effects on wild bee species,Fischer,2016,PeerJ,10.7717/peerj.2729,Berlin,Germany,2012,insecta,hymenoptera,Bom.luc,structural-other,ordinal connectivity index,NA,other,grey,abundance,30,sites - sampled,results from raw data in suppl2 document. spearman correlation for abundances,0.13855978646621275,0.03703703703703703,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.450092313,686.945128,426.3743591,15.007417257047118,52.50695177,0.9986241579400212,4800.807086005831,1.5845409747347596,6.532334292222349,6.057660348338569,6.533709078938726,0.6924590228037119,8.476747602297795,abundance,other
Fischer_2016_125,125,332,Disentangling urban habitat and matrix effects on wild bee species,Fischer,2016,PeerJ,10.7717/peerj.2729,Berlin,Germany,2012,insecta,hymenoptera,Bom.pas,structural-other,ordinal connectivity index,NA,other,grey,abundance,30,sites - sampled,results from raw data in suppl2 document. spearman correlation for abundances,0.1477164649963187,0.03703703703703703,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.450092313,686.945128,426.3743591,15.007417257047118,52.50695177,0.9986241579400212,4800.807086005831,1.5845409747347596,6.532334292222349,6.057660348338569,6.533709078938726,0.6924590228037119,8.476747602297795,abundance,other
